Model,label,image_id,96,80,64,56,48,40,32,30,28,26,24,16,12,8
ResNet18,5,50,1.0000001192092896,0.9676847457885742,0.9291740655899048,0.9070979356765747,0.8542278409004211,0.7670774459838867,0.6698979735374451,0.5883755683898926,0.5976810455322266,0.5548790097236633,0.5302416086196899,0.38042348623275757,0.3244081139564514,0.3044966757297516
ResNet18,4,51,1.0000001192092896,0.9698715806007385,0.9081441760063171,0.884440541267395,0.8340060710906982,0.7740679979324341,0.7273828983306885,0.6998624801635742,0.6925036311149597,0.6615638136863708,0.6457403302192688,0.54189133644104,0.48639214038848877,0.4394090175628662
ResNet18,0,52,1.0,0.9750282764434814,0.9421635866165161,0.9175931811332703,0.8795246481895447,0.8370627164840698,0.7548723816871643,0.7136268615722656,0.6568858623504639,0.6133557558059692,0.5933070182800293,0.45842939615249634,0.35575705766677856,0.31098857522010803
ResNet18,0,53,1.000000238418579,0.9752801656723022,0.9475847482681274,0.9131860733032227,0.8830298185348511,0.8444339036941528,0.8049681186676025,0.7739250063896179,0.7641094923019409,0.7529165148735046,0.7332237362861633,0.5667916536331177,0.48477908968925476,0.4221370816230774
ResNet18,9,54,1.0,0.9684908390045166,0.9359886646270752,0.9023647904396057,0.8663477301597595,0.8268423676490784,0.7541459798812866,0.769692063331604,0.7282425761222839,0.7313088178634644,0.6754063963890076,0.6074637174606323,0.5140124559402466,0.45382827520370483
ResNet18,8,55,0.9999998807907104,0.9618666768074036,0.9186208248138428,0.8953073024749756,0.8543233275413513,0.7823985815048218,0.7324554920196533,0.7143748998641968,0.6935882568359375,0.6854032874107361,0.6591107249259949,0.530862033367157,0.4016093611717224,0.359578937292099
ResNet18,6,56,1.0,0.9734290242195129,0.9321835041046143,0.910900354385376,0.8731022477149963,0.8270323276519775,0.7487730979919434,0.7618333101272583,0.7033222317695618,0.6815415024757385,0.6506945490837097,0.5220310688018799,0.5145093202590942,0.4447536766529083
ResNet18,7,57,0.9999998807907104,0.9832425117492676,0.9642269015312195,0.94459468126297,0.8801660537719727,0.8701614737510681,0.7781374454498291,0.7526507377624512,0.7303492426872253,0.7185971140861511,0.6831868886947632,0.5292096138000488,0.47246918082237244,0.44237297773361206
ResNet18,2,58,1.000000238418579,0.9814425706863403,0.9383144378662109,0.9092710018157959,0.8472996950149536,0.8062019348144531,0.7469228506088257,0.7136729955673218,0.7157031297683716,0.6887190937995911,0.6613021492958069,0.5016030669212341,0.48539507389068604,0.4264652729034424
ResNet18,0,59,1.0,0.9746451377868652,0.9455729126930237,0.906886100769043,0.8645183444023132,0.80898517370224,0.7359007596969604,0.708747386932373,0.7110235691070557,0.6704059839248657,0.6375242471694946,0.471364825963974,0.4412623941898346,0.4210895895957947
ResNet18,0,60,1.0,0.9580694437026978,0.9205643534660339,0.8843556642532349,0.8579380512237549,0.8216615915298462,0.7530215978622437,0.7242478728294373,0.7130435109138489,0.6714455485343933,0.6213994026184082,0.5376251935958862,0.49647924304008484,0.4296572208404541
ResNet18,1,61,1.0000001192092896,0.9839563369750977,0.9529674053192139,0.9336972236633301,0.8873180150985718,0.8360270261764526,0.7481483817100525,0.7356060743331909,0.7325764298439026,0.6899047493934631,0.6384678483009338,0.48179471492767334,0.40931156277656555,0.32163891196250916
ResNet18,1,62,1.0,0.975736141204834,0.9470260739326477,0.9298525452613831,0.9066349864006042,0.877993106842041,0.8334794044494629,0.8184664249420166,0.8022463321685791,0.7869054675102234,0.7826269268989563,0.6038799285888672,0.4641454815864563,0.40598636865615845
ResNet18,7,63,0.9999998807907104,0.9815990328788757,0.9575400352478027,0.9362134337425232,0.9199912548065186,0.8775484561920166,0.7938335537910461,0.7346047163009644,0.7527244091033936,0.6915344595909119,0.6544936895370483,0.5294771194458008,0.42119404673576355,0.3517008423805237
ResNet18,9,64,1.0,0.9737430214881897,0.9349132776260376,0.8982756733894348,0.8619862198829651,0.7914376854896545,0.7223228812217712,0.7093786001205444,0.7149344682693481,0.7160564064979553,0.6757012605667114,0.5774621367454529,0.525246262550354,0.5029951930046082
ResNet18,6,65,1.0,0.9714691042900085,0.929613471031189,0.9030218124389648,0.8733052611351013,0.8493646383285522,0.7856345176696777,0.7398780584335327,0.7464966773986816,0.6858633756637573,0.6604225039482117,0.5234694480895996,0.488895446062088,0.4382289946079254
ResNet18,1,66,0.9999998807907104,0.9795732498168945,0.949699878692627,0.9093698263168335,0.8477581739425659,0.8135000467300415,0.7553547620773315,0.7398464679718018,0.701811671257019,0.6869063973426819,0.6615063548088074,0.5371609926223755,0.4467363953590393,0.42246031761169434
ResNet18,8,67,1.0000001192092896,0.9689645171165466,0.9340875744819641,0.9042786359786987,0.8696458339691162,0.8085557222366333,0.7632638216018677,0.7036117315292358,0.7060053944587708,0.6998159289360046,0.6610975861549377,0.5070077776908875,0.5279123783111572,0.5029536485671997
ResNet18,0,68,1.0,0.9716920852661133,0.94096839427948,0.892769455909729,0.8395832180976868,0.7605617046356201,0.7141802310943604,0.6854068636894226,0.6416429877281189,0.597493052482605,0.5763462781906128,0.49408242106437683,0.44088444113731384,0.4119457006454468
ResNet18,4,69,1.000000238418579,0.988528847694397,0.9671446084976196,0.9286409020423889,0.9024367332458496,0.8688424825668335,0.8071094751358032,0.7372208833694458,0.7085542678833008,0.6870580911636353,0.621471643447876,0.42928898334503174,0.38955700397491455,0.38893401622772217
